userScreen_name	userLexiconScore	avg_isRT	avg_nUsers	avg_nLinks	avg_nHashtags	avg_nEmoticons	avg_nAllCap	avg_nEnlongatedW	avg_tweetLength	avg_wordLength	avg_nSingularP
DArtestFitness	29.2424006776	0.0	0.125	0.0	0.0	0.0	0.0	0.0	8.0	4.36363636364	0.25
darthpenguin11	15.0116879547	0.202205882353	0.348039215686	0.151960784314	0.0637254901961	0.00367647058824	0.197303921569	0.046568627451	8.0	4.2656511805	0.502450980392
DavidHedglin	14.6435573311	0.546925566343	0.171521035599	0.0679611650485	0.0388349514563	0.0	0.0631067961165	0.0679611650485	5.0	4.54970430865	0.190938511327
davidsuxx	14.4307386006	0.219436706902	0.208913649025	0.106468585577	0.0600433302383	0.0015475085113	0.421541318477	0.0581863200248	7.0	4.53882924853	0.364902506964
David_Jit	13.2525403296	0.23553331248	0.0894588676885	0.130434782609	0.0497341257429	0.000312793243666	0.164216452925	0.010322177041	4.0	4.17864411091	0.229903034094
David_Myers8	14.8236805596	0.418334409296	0.42704970949	0.249515816656	0.0326016785023	0.0	0.159780503551	0.0100064557779	6.0	4.54684882747	0.25984506133
daysixed	17.0959969116	0.537974683544	0.542721518987	0.0213607594937	0.377373417722	0.00791139240506	1.16930379747	0.0300632911392	8.0	4.14239543726	0.151898734177
Da_Real_Niel	21.0451547597	0.445324881141	0.33882725832	0.203803486529	0.334389857369	0.00380348652932	0.31030110935	0.0215530903328	10.0	4.68157558882	0.153407290016
dbenzzzz	17.567228529	0.465428276574	0.578947368421	0.308049535604	0.494324045408	0.0134158926729	0.620227038184	0.0443756449948	5.0	5.03863958432	0.213622291022
DDDoebler	19.5978652589	0.287137963251	0.178137651822	0.196511990034	0.18280909374	0.00280286515104	0.618810339458	0.00560573030209	8.0	4.32079110573	0.141700404858
deadxburried	14.7133080891	0.292163235825	0.440592271578	0.137594799567	0.0823401950163	0.011917659805	0.998194293969	0.00794510653666	7.0	4.47667867369	0.0729505236547
deerlion_	21.1745333631	0.369504209542	0.205176177113	0.230745244777	0.333021515435	0.00561272217025	0.497037729966	0.133769878391	10.0	4.08178336142	0.11506080449
DelilahShonte	23.391788557	0.242056074766	0.381308411215	0.331775700935	0.770093457944	0.0	0.241744548287	0.0436137071651	9.0	4.92928745597	0.141433021807
DemiLvatoFacts	12.8011868038	0.00499687695191	0.0409119300437	0.118988132417	0.0596502186134	0.00562148657089	0.421299188007	0.00374765771393	10.0	4.22273397754	0.36414740787
demiscamila	17.7082987587	0.306608205449	0.526464140307	0.145317882869	0.0995928593799	0.00250548073912	0.471343564046	0.0460382085813	6.0	4.51322619285	0.253053554651
deniecexbands	17.3475030321	0.603650990099	1.30507425743	0.26021039604	0.281559405941	0.0160891089109	1.94523514851	0.0445544554455	8.0	4.40093979218	0.10952970297
DeniesKyla	17.7441278415	0.0127519539284	0.357466063348	0.0263266145619	0.00658165364048	0.00287947346771	0.114767585356	0.0559440559441	3.0	4.35875310107	0.0250925545043
denvergadura	22.4075508884	0.0155183116077	0.482309124767	0.179391682185	0.622594661701	0.00744878957169	0.10800744879	0.0654872749845	7.0	5.03513189943	0.167908131595
DenverRDT	23.11223215	0.0	0.00187090739008	0.0	0.00342999688182	0.0149672591207	0.175241658871	0.00311817898347	7.0	4.336819994	0.170252572498
derichbognot	16.3577755402	0.132233976353	0.434038581207	0.0500933416304	0.0983198506534	0.00248911014312	0.249844430616	0.0522713130056	8.0	4.34084952205	0.0354698195395
DestinysThrone	18.5800195082	0.064606741573	0.573033707865	0.265917602996	0.0461922596754	0.0	0.249687890137	0.0308988764045	4.0	4.48480645568	0.202247191011
destiny_pizzini	14.8480328771	0.460921843687	0.40380761523	0.0801603206413	0.0250501002004	0.00200400801603	0.200400801603	0.0711422845691	5.0	4.2080396266	0.142284569138
Des_Woe	18.5678472612	0.238711714556	0.556994000632	0.0173665929902	0.0385222608147	0.00568361225134	0.922955478371	0.0445216293022	8.0	4.22369495805	0.3874329018
devilcakes	20.1651572745	0.0317757009346	1.18660436137	0.119626168224	1.21059190031	0.144548286604	0.195950155763	0.0336448598131	9.0	4.74343802676	0.199065420561
dferrandino625	17.6387203262	0.647445941711	0.295832027578	0.303979943591	0.220933876528	0.00188028831087	0.650893136948	0.0159824506424	7.0	4.72930515986	0.145408962708
dianeangelica15	19.6651518109	0.148822605965	0.343799058085	0.0806907378336	0.047409733124	0.0166405023548	0.123076923077	0.0395604395604	6.0	4.11802281369	0.0615384615385
diannawzrd	21.1771133002	0.333333333333	0.416666666667	0.0	0.0	0.0	0.25	0.0	8.0	4.5	0.0833333333333
diannemaj	18.7708789323	0.223635235732	0.604218362283	0.192928039702	0.15570719603	0.00775434243176	1.07754342432	0.0356699751861	7.0	4.38023691316	0.110111662531
dictionaryofsha	22.8329966709	0.142857142857	1.0	0.571428571429	0.0	0.0	0.285714285714	0.0	6.0	4.04444444444	0.285714285714
dietztowing	27.4531490372	0.0	0.00743264168473	0.00185816042118	0.392691235677	0.00309693403531	1.77794982967	0.0476927841437	15.0	4.65628521668	0.1929389904
dizzydes37	17.8946784496	0.136085133828	0.265720735247	0.153498871332	0.081909061593	0.00161238310223	0.113189293776	0.0106417284747	6.0	4.43943053914	0.26088358594
djcrtz	16.0711160569	0.0769230769231	0.530738337967	0.126042632067	0.0654927401915	0.00123571207909	0.398826073525	0.0253320976213	7.0	4.44528582684	0.300278035218
DlNALLYS	18.0886704879	0.571923197986	0.221592697513	0.339313818067	0.216241737488	0.00723953415172	1.04878816494	0.028328611898	6.0	4.56436798367	0.194837897387
DMohogany	25.4762985005	0.188948872658	0.200698634487	0.20832010162	0.281676722769	0.00127024452207	0.353763099397	0.0371546522706	6.0	4.34440737652	0.198475706574
DocStukie	26.8158993064	0.565028002489	0.401680149347	0.184816428127	0.387990043559	0.00560049782203	0.224953329185	0.0115121344119	11.0	4.81189438321	0.198817672682
DominiqueKaoir	10.2261644658	0.313738019169	0.184984025559	0.0571884984026	0.0523961661342	0.0	0.0642172523962	0.0249201277955	4.0	4.1744605589	0.230670926518
Dom_Carrillo	11.6523338516	0.263174306205	0.199563454942	0.0913626442158	0.0243217960711	0.000311817898347	0.109759900218	0.0240099781727	5.0	4.48103026257	0.299033364515
DoodleCo	19.7887907576	0.248275862069	0.343842364532	0.111330049261	0.0433497536946	0.000985221674877	0.0660098522167	0.00394088669951	10.0	4.1780275562	0.549753694581
dopeLoveFASHION	21.2178314472	0.56073888541	0.132748904195	0.143706950532	0.0979962429555	0.000313087038197	0.131809643081	0.0582341891046	8.0	4.14653603377	0.290857858485
DoughxBoy	15.4438457882	0.429292929293	0.190340909091	0.138573232323	0.061553030303	0.00284090909091	0.226325757576	0.0501893939394	5.0	4.32708333333	0.236426767677
dracopeth	13.6996315151	0.377710539586	0.312657589511	0.146243066062	0.0201714573878	0.00201714573878	0.100857286939	0.0317700453858	3.0	4.18801944488	0.10741301059
dreamworkscalum	8.77019127583	0.33467867122	0.663458553244	0.00620925178516	0.642347097175	0.00496740142813	1.01086619062	0.00651971437442	10.0	5.13042940613	0.643588947532
DrEdWild	26.339545076	0.302795031056	0.781055900621	0.3	0.237888198758	0.00527950310559	0.25248447205	0.00434782608696	9.0	5.04540435206	0.11397515528
drmikeographer	21.3772069453	0.335195530726	0.576970825574	0.166977032899	0.618249534451	0.1052141527	0.161080074488	0.0105524518932	9.0	4.81321981322	0.181874612042
Druthersco	24.3800219394	0.000932545850171	0.173142679515	0.0	3.65713397575	0.0174075225365	0.094497979484	0.0289089213553	12.0	6.29111605071	0.136151694125
dxmistyles	19.4236448357	0.108233117484	0.569534381745	0.0801726796176	0.059204440333	0.0157261794635	0.492753623188	0.0980573543016	6.0	4.23920521409	0.186247301881
DynastyGlow	24.3433518031	0.170485792851	0.0696608615949	0.11732355637	0.689275893676	0.00366636113657	0.0733272227314	0.0164986251146	9.0	4.65632953153	0.21906507791
dzangmalloryy	12.2655386386	0.503870967742	0.323870967742	0.0370967741935	0.0496774193548	0.00258064516129	0.218064516129	0.0341935483871	5.0	4.20836027985	0.278387096774
D__Tut	11.9569050225	0.278672985782	0.213902053712	0.256556082148	0.0631911532385	0.000631911532385	0.165876777251	0.0249605055292	5.0	4.43025551047	0.279936808847
eastniallvirus	17.456934297	0.064496124031	0.681240310078	0.00124031007752	0.0142635658915	0.00341085271318	0.737674418605	0.0186046511628	4.0	4.31303160117	0.262015503876
edensmornings	16.2646985755	0.134333020931	0.738519212746	0.312089971884	0.147766323024	0.00468603561387	0.297719462668	0.0612308653546	5.0	4.2243767313	0.0128084973446
Edoprincess_xo	16.7430649181	0.490824261275	0.265629860031	0.192846034215	0.0727838258165	0.000933125972006	0.233592534992	0.106687402799	7.0	4.43185091433	0.202799377916
edwardnunez5	14.2039219321	0.371446620341	0.615287428932	0.152242577385	0.0663297536323	0.00315855969678	0.174984207202	0.0198989260897	4.0	4.10373644589	0.181933038534
eemilybbarbati	13.9116067172	0.312147777082	0.449279899812	0.226988102693	0.157795867251	0.00500939261115	0.615216030056	0.0281778334377	6.0	4.65469753685	0.21352536005
EFCjojo	25.4157793506	0.233665214686	1.07249533292	0.120721841942	0.210640945862	0.0177349097698	0.15774735532	0.0379589296826	5.0	4.70102165052	0.0320472930927
ehwickk	14.7407921537	0.48289800995	0.184701492537	0.208333333333	0.0509950248756	0.00342039800995	1.33924129353	0.0230099502488	7.0	4.30602998958	0.343905472637
eialyssa	24.9306210898	0.00468384074941	0.502576112412	0.258079625293	0.769086651054	0.000936768149883	0.666978922717	0.024355971897	9.0	4.14116165286	0.412646370023
EiraFae	16.2731265311	0.390029325513	0.33724340176	0.255131964809	0.187683284457	0.0058651026393	0.351906158358	0.00879765395894	9.0	4.60390243902	0.146627565982
ejdillard216	16.0092394986	0.610449129239	0.280476626948	0.222731439047	0.166819431714	0.000916590284143	0.382218148488	0.0265811182401	7.0	4.46305358454	0.252062328139
ejscott	24.9103636545	0.1191369606	1.0641025641	0.515634771732	0.550343964978	0.0425265791119	1.49374609131	0.00719199499687	11.0	4.04506156668	0.217010631645
elaizacrossley	15.7794723376	0.37504494786	0.508450197771	0.291621718806	0.0474649406688	0.00287666307084	0.248831355627	0.042071197411	6.0	4.41560663967	0.210355987055
ElenaStrawbery	14.4325445311	0.282913165266	0.131652661064	0.0420168067227	0.047619047619	0.00560224089636	0.120448179272	0.00840336134454	7.0	4.20517629407	0.394957983193
ElisaDuke	14.0952445945	0.661608007749	0.116241524056	0.0632870519858	0.0587665482725	0.00419761059089	0.11010655473	0.024862770423	7.0	4.30094043887	0.319987084275
ElounersAwesome	19.6820108966	0.521361332368	0.213613323678	0.271542360608	0.0883417813179	0.00724112961622	0.42433019551	0.0304127443881	7.0	4.46578407608	0.247646632875
embaginski	10.6866423333	0.374199743918	0.387644046095	0.148207426376	0.0480153649168	0.000320102432778	0.298655569782	0.041933418694	5.0	4.54890939085	0.29033290653
EmeraldWeaver2	15.8951025986	0.118048780488	0.0360975609756	0.246829268293	2.1912195122	0.0429268292683	0.0585365853659	0.00780487804878	9.0	5.55274390244	0.381463414634
EmilyJaneMcCabe	21.6889898192	0.0105230578768	0.498297740638	0.0999690498298	0.0940885174868	0.0783039306716	0.0343546889508	0.193748065614	7.0	3.92730738945	0.195295574126
EmilyJaum	21.9427060879	0.684150943396	0.475849056604	0.395849056604	0.570566037736	0.0207547169811	0.414339622642	0.0188679245283	10.0	4.68905676514	0.207169811321
emilystylegrace	24.8879140687	0.0071229482812	0.331681635181	0.75348405079	0.702074945804	0.0	0.0253948590895	0.000929080210592	8.0	4.44566433566	0.0480024775472
EmiPeasant	14.6557473996	0.186520376176	0.19592476489	0.17210031348	0.0573667711599	0.0	0.388087774295	0.0272727272727	7.0	4.54228132142	0.334796238245
Emm_Gee05	15.7283381585	0.365523749607	0.440390059767	0.212016357345	0.156023906889	0.000314564328405	0.223340673168	0.0522176785153	8.0	4.10441165168	0.316766278704
EmPerrieeele	12.9769932344	0.184667908132	0.404717566729	0.147734326505	0.150837988827	0.0117939168218	0.66852886406	0.0533829919305	7.0	4.35024104825	0.398199875854
Emrdzns	23.8850641573	0.289792119144	0.431895749302	0.0418864412038	0.0291653738753	0.00527458889234	0.145206329507	0.193298169407	12.0	3.9460042088	0.115110145827
enchanteDave13	25.3252243297	0.133099824869	0.250875656743	0.587127845884	0.176007005254	0.0669877408056	0.433012259194	0.023642732049	9.0	4.03988735515	0.457968476357
EnQroo	31.1816810418	0.0	0.490886623417	0.0	2.37164040778	0.00308928019771	0.032437442076	0.0460302749459	10.0	5.17654238116	0.0352177942539
ErenErector	9.33841437722	0.0669077757685	0.285714285714	0.117540687161	0.0216998191682	0.00361663652803	0.112115732369	0.0343580470163	7.0	4.38134741076	0.235081374322
Ericaxo26	19.9005918864	0.631119426255	0.353289678828	0.208294356096	0.183348924228	0.00124727159339	0.340816962894	0.0739008419083	8.0	4.3441251905	0.197068911756
EricCarterr	17.4896892918	0.160775727244	0.365029715358	0.1876759462	0.232405380044	0.00500469189865	0.341883015327	0.0885204879575	6.0	4.36229833003	0.169533938067
erindblakley	24.5668387771	0.0955806783145	0.481500513875	0.469167523124	1.5878725591	0.0195272353546	0.0919835560123	0.0174717368962	9.0	4.8748491368	0.299075025694
erinedoherty	14.2169486077	0.447935368043	0.556552962298	0.23473967684	0.153052064632	0.00583482944345	0.436265709156	0.0421903052065	6.0	4.49482513698	0.23473967684
erinmaeko	13.4696235221	0.827217125382	0.252293577982	0.284403669725	0.192660550459	0.00764525993884	0.44495412844	0.0290519877676	8.0	4.39442582466	0.24006116208
erin_m_sellers	13.0183324406	0.081409856519	0.578602620087	0.248908296943	0.0467872738615	0.00124766063631	0.235184029944	0.0159076731129	6.0	4.5751065012	0.39519650655
Error_Shutdown6	17.8563862594	0.341213063764	0.583825816485	0.198133748056	0.0836702954899	0.00155520995334	0.970762052877	0.0874027993779	9.0	3.88512157796	0.240746500778
EryckaNabors	14.8312702027	0.247474747475	0.712121212121	0.0782828282828	0.0479797979798	0.00252525252525	0.209595959596	0.0328282828283	5.0	3.75573921028	0.305555555556
espn_alex	17.4082798942	0.166560712015	0.255880483153	0.0610298792117	0.116656071202	0.0108073744437	0.123966942149	0.0619834710744	7.0	3.96037053773	0.340114431024
Esraa_M_Gweda	23.9043343264	0.0277777777778	0.0	0.444444444444	0.208333333333	0.0694444444444	0.0833333333333	0.0	1.0	2.23255813953	0.0
EunifeLazarga	16.7714575814	0.876027830487	0.463314358001	0.00126502213789	0.166666666667	0.0328905755851	0.619860847565	0.0351043643264	9.0	5.46435893931	0.0268817204301
ExemptionMusic	15.6212818165	0.37604716103	0.502327024511	0.16847657462	0.0322680732237	0.0148929568725	0.560968042197	0.0511945392491	5.0	4.35008174387	0.200744647844
ExoHunBaekDo	16.3202594192	0.59325044405	0.389875666075	0.228241563055	0.636323268206	0.0173179396092	0.620781527531	0.0368561278863	7.0	4.59343633698	0.140763765542
ExplictedPunk	17.7798240377	0.636306532663	0.57317839196	0.224560301508	0.422738693467	0.0125628140704	0.448806532663	0.0292085427136	5.0	4.41269176397	0.125
ExquisiteDarkNS	16.3172332456	0.123674911661	0.478316736267	0.0947638933505	0.10279473177	0.00353356890459	0.249598458079	0.085126887247	9.0	3.79610534383	0.436235142949
eyjay_17	17.1476272213	0.600251019768	0.24631314716	0.209601506119	0.131471603389	0.00439284593662	0.436460621274	0.0291810480075	6.0	4.54839661617	0.182616881079
Ezediah	31.941284922	0.1710608914	1.15034526051	0.606089139987	0.132140615191	0.0423728813559	1.33019460138	0.0175768989328	8.0	3.9216865339	0.593534212178
e_avalos97	13.3776852039	0.418792379722	0.296092993219	0.121084920891	0.147885050048	0.00226025185664	0.26896997094	0.0268001291572	7.0	4.37129568106	0.272844688408
e_bolen7	13.9956389943	0.23311132255	0.502695845227	0.109102442119	0.123057405645	0.00126863304789	0.14462416746	0.0513796384396	6.0	4.43970200217	0.359974627339
fabifatale	17.7445377333	0.442843720639	0.469777638584	0.348261822737	0.132477294081	0.0103351080489	0.403069213905	0.0328844347009	6.0	4.29604105572	0.22674600689
faithsnyder16	18.1042544846	0.223101265823	0.368670886076	0.167721518987	0.813291139241	0.0253164556962	0.784810126582	0.0300632911392	11.0	4.56513963406	0.387658227848
falchionpunch	16.9263650717	0.346522411128	0.26429675425	0.140030911901	0.0618238021638	0.00216383307573	0.286244204019	0.0302936630603	7.0	4.58970370946	0.365069551777
famishadnetwork	22.5543828328	0.0	0.0573417301956	0.0	0.520384487902	0.00364600596619	0.31090487239	0.00894928737156	7.0	5.16793957551	0.024196221412
fancyynancyyyy	14.0556430237	0.543209876543	0.039886039886	0.107312440646	0.00506489395378	0.0	0.147198480532	0.00601456157012	9.0	4.48016523507	0.698005698006
FanGirlKat15	18.2244973047	0.3397720076	0.950601646612	0.309373020899	0.305573147562	0.0117162761241	0.632995566814	0.0294490183661	7.0	4.17062582901	0.283723875871
fany_ughh	8.91585712176	0.583333333333	0.131944444444	0.131944444444	0.0416666666667	0.0	0.0972222222222	0.0138888888889	6.0	4.37942857143	0.270833333333
fasciyan	16.7296296339	0.380281690141	0.30985915493	0.338028169014	0.619718309859	0.0	0.605633802817	0.0281690140845	7.0	4.95183044316	0.0
federicoguti10	18.531230853	0.0	0.00217864923747	0.0	3.01556178027	0.000622471210707	0.706504824152	0.0112044817927	15.0	5.38971761878	0.0174291938998
feliciamorillo	8.05809688154	0.289931869796	0.142316426949	0.132096896291	0.0204390613172	0.0	0.293716881151	0.0647236941711	4.0	4.39495155533	0.221044663134
FellasLOVECoolG	16.1713489418	0.465048543689	0.264401294498	0.238511326861	0.256957928803	0.00258899676375	0.279935275081	0.0847896440129	8.0	4.43299908842	0.308090614887
feministjaureg	17.4845922367	0.756211180124	0.32950310559	0.239440993789	0.154347826087	0.00434782608696	1.01397515528	0.0425465838509	7.0	4.5404744132	0.231366459627
fetching1d_	12.6996736739	0.24496124031	0.64496124031	0.0806201550388	0.593798449612	0.0186046511628	0.589147286822	0.0496124031008	7.0	4.65695661031	0.201550387597
filipina_abby	20.4672470609	0.0332225913621	0.259136212625	0.0730897009967	0.0332225913621	0.00332225913621	0.119601328904	0.112956810631	7.0	4.24190155658	0.00332225913621
fiona_mariep	23.2293735074	0.424437299035	0.807073954984	0.305466237942	0.35691318328	0.032154340836	0.244372990354	0.0578778135048	8.0	4.37717029922	0.144694533762
Fivex3Training	24.9666723783	0.0985130111524	0.228624535316	0.455390334572	1.16356877323	0.100371747212	0.223048327138	0.0223048327138	12.0	4.6712962963	0.0780669144981
FlacaNikita	16.8042337869	0.0481469749762	0.206525182135	0.713018688628	0.352233132721	0.0237567310738	0.270193221413	0.0582831802344	6.0	4.19737409555	0.151409566044
FlameAlkahest	19.4664633635	0.316433566434	0.44798951049	0.147727272727	0.215909090909	0.00174825174825	0.453234265734	0.0362762237762	7.0	4.29404458796	0.161276223776
floralisa_	17.2286907429	0.339369341243	0.360599438027	0.137683421792	0.10552606931	0.00468310958476	1.04807992507	0.0237277552295	9.0	4.48535112806	0.410240399625
flowerylouiswt	18.7465351989	0.500623441397	0.162406483791	0.121882793017	0.260598503741	0.0152743142145	1.49438902743	0.034289276808	7.0	4.74521831736	0.0679551122195
FoodHighlight	25.5494937417	0.000309310238169	0.0117537890504	0.000618620476338	3.13733374575	0.00618620476338	0.573151871327	0.0102072378596	11.0	5.56254136334	0.0284565419115
Forequestria	21.6262675472	0.27397260274	1.12328767123	0.219178082192	0.383561643836	0.027397260274	1.32876712329	0.013698630137	9.0	4.23563218391	0.178082191781
ForrealMichelle	16.1626758982	0.223180076628	0.674329501916	0.0613026819923	0.104406130268	0.0	0.560344827586	0.0383141762452	7.0	4.39718424259	0.280651340996
forxcenturies	18.7155384878	0.301051980198	0.62995049505	0.195235148515	0.103341584158	0.0163985148515	0.623143564356	0.0269183168317	8.0	4.31300211416	0.322091584158
four20unicorn	23.848987275	0.0	0.000617093489664	0.0	0.960814563406	0.0206726319037	0.102437519284	0.00524529466214	8.0	4.3535692951	0.17432891083
foureverprodigy	12.9746690194	0.213073538655	0.347580138278	0.131678189818	0.0452545568825	0.0021998742929	0.464802011314	0.104336895035	6.0	4.45091754975	0.233815210559
FPSBroski	23.1977798094	0.176452314383	1.33333333333	0.111835973905	0.0823237030134	0.0599565082324	0.876669773221	0.0170860515688	7.0	4.18129961307	0.161540851196
FrancescaPenko	19.2500610716	0.0351368159204	0.574004975124	0.623756218905	0.195584577114	0.00652985074627	0.0923507462687	0.0180348258706	8.0	4.78173685022	0.228855721393
frazzledfeline	15.6123546287	0.202488335925	0.488024883359	0.117884914463	0.0401244167963	0.00590979782271	0.401244167963	0.046967340591	8.0	4.20196396814	0.46065318818
FreshhSqueeze	17.7539041061	0.163416898793	0.51779634788	0.160940885175	0.104302073661	0.00340451872485	0.283813060972	0.0185701021356	5.0	4.32137022398	0.240173320953
frizzyfilazzo	18.7957887465	0.0961471711211	0.462339465463	0.10864283235	0.0288094411663	0.00277681360639	0.283582089552	0.0600485942381	7.0	4.47315267559	0.0454703228046
frootyari	15.4944732914	0.403086419753	0.330555555556	0.249691358025	0.087037037037	0.0033950617284	1.46481481481	0.0450617283951	6.0	4.2261125956	0.133024691358
frostygrier	23.3052088786	0.41928721174	0.53249475891	0.25786163522	0.324947589099	0.0083857442348	1.35220125786	0.0041928721174	6.0	4.45299665348	0.167714884696
FUCKSALMA	16.3566764567	0.0975	0.2171875	0.048125	0.0396875	0.0028125	0.7565625	0.070625	6.0	4.23387514235	0.3553125
FunnygirlYT	17.9629144199	0.120879120879	1.01098901099	0.102564102564	0.131868131868	0.0	0.509157509158	0.03663003663	7.0	4.22092432707	0.190476190476
fvckgxcci	11.9132818122	0.0219023779725	0.386733416771	0.163016270338	0.0300375469337	0.0322277847309	0.160513141427	0.0403629536921	5.0	4.36272511979	0.285043804756
fvrrxh	18.1469927692	0.231947483589	0.295404814004	0.15035948734	0.206314473273	0.00781494216943	0.49077836824	0.0728352610191	8.0	4.44700299506	0.180994060644
FvshionoihsvF	13.9315271009	0.431447746884	0.369447107702	0.182806008309	0.0735059124321	0.000319590923618	0.284116331096	0.0875679130713	5.0	4.2242917689	0.207734100352
gabbymbabii	14.0057774931	0.825907065563	0.0585614258434	0.319541693189	0.126670910248	0.00190961171229	0.183959261617	0.015595162317	8.0	4.50170093741	0.328134945894
Gabby_Ziya	17.3394880888	0.37060105886	0.109934599813	0.00467144191841	0.057614450327	0.00529430084086	0.206166303332	0.0221114917471	6.0	4.43090527578	0.185923388353
GabrielQuiambao	18.3855865949	0.161659956643	0.404769278414	0.158872716011	0.138432951378	0.00154846701765	0.273149581914	0.0987921957262	8.0	4.07196300335	0.0898110870238
Genelle_Aimee	18.4221157087	0.024208566108	0.653631284916	0.125077591558	0.116076970826	0.0279329608939	0.225015518312	0.0257603972688	8.0	4.27118644068	0.475170701428
geneludenise	17.9664982607	0.0717377860235	0.749226963513	0.126159554731	0.148423005566	0.0142238713667	0.247371675943	0.142238713667	8.0	4.17496271116	0.132034632035
gentlewindmusic	37.1163128281	0.0618238021638	0.213292117465	0.425811437403	0.0293663060278	0.0015455950541	0.380989180835	0.00540958268934	13.0	4.27889707575	0.328438948995
ghitamerzouk	16.5414189267	0.111231101512	0.908207343413	0.0712742980562	0.196544276458	0.0107991360691	0.902807775378	0.159827213823	5.0	4.50992063492	0.0669546436285
ghostownphan	16.1584515205	0.472524060851	0.334057746042	0.0158335920522	0.0950015523129	0.00651971437442	1.0751319466	0.0124185035703	6.0	4.46443888492	0.0732691710649
gianaalol	11.0517689741	0.369668246445	0.290152711954	0.108478146393	0.0226434965771	0.00105318588731	0.140073723012	0.0363349131122	5.0	4.36492263844	0.275934702475
Gidagaakoons	17.6059627437	0.369396697	0.369396697	0.186720593192	0.0283114256825	0.0313447927199	1.62251432423	0.0471857094708	8.0	3.97753707183	0.354566902595
gildamolina_x	15.7117438613	0.0369096027526	0.676571786049	0.0215827338129	0.0278385986863	0.00125117297466	0.395370659994	0.0744447919925	7.0	4.27064100331	0.0225211135439
gilinsonx	16.5401440159	0.43897882939	0.601494396015	0.317247820672	0.222602739726	0.0046699875467	1.83810709838	0.0233499377335	6.0	4.25272718974	0.27801992528
gimmedatvecchi	16.581509399	0.0881983678594	0.190521029504	0.131512868801	0.0367231638418	0.000627746390458	0.31450094162	0.0298179535468	8.0	4.55566127498	0.410860012555
Girl95FL	18.2760123905	0.146494464945	0.561254612546	0.0738007380074	0.0420664206642	0.0029520295203	0.159778597786	0.0387453874539	4.0	4.17258139176	0.361623616236
GiselleFolgar	16.9049993594	0.135577225543	0.551431267694	0.196602705253	0.0437244416483	0.0390059767222	1.04246618433	0.0503302925448	9.0	4.21452758781	0.483485372759
giselleslifee	17.2207902833	0.0505494505495	0.801098901099	0.0846153846154	0.101098901099	0.00879120879121	0.338461538462	0.0615384615385	6.0	3.94684385382	0.0186813186813
gisellexjay	11.3197783205	0.774238227147	0.197368421053	0.271121883657	0.0754847645429	0.00934903047091	0.286011080332	0.0318559556787	6.0	4.39847094801	0.257617728532
GisforGORGEOUS	16.0816576655	0.201131363922	0.197988686361	0.243871778755	0.0182275298554	0.0	0.107479572596	0.0461973601508	6.0	4.52738262964	0.314267756128
Glambert5045	24.08134426	0.229072907291	1.13231323132	0.103060306031	0.136813681368	0.00720072007201	0.406390639064	0.0040504050405	11.0	4.25056612769	0.498199819982
Glenorsven	21.591729416	0.0223394353087	0.957803288861	0.381942289792	0.055538318337	0.00961836798014	0.607508532423	0.0294756438101	10.0	3.94946958583	0.547005895129
GodLovesAngie	19.7823084759	0.661400247831	0.357496902107	0.0898389095415	0.417286245353	0.0127013630731	0.718091697646	0.0495662949195	9.0	4.59490165224	0.123915737299
GoodeGirl18	17.8737907738	0.512156615093	0.124723713293	0.289548468582	0.210925165772	0.000631512472371	0.29302178718	0.0312598673824	6.0	4.64813793103	0.204610041048
GorgeousGirlKay	17.1363739414	0.0684931506849	0.172478206725	0.0902864259029	0.00809464508095	0.0	0.0311332503113	0.0168119551681	5.0	4.50760986066	0.233810709838
GottaBe_Slim	17.1674008167	0.317643391521	0.18578553616	0.0813591022444	0.0794887780549	0.0	0.188902743142	0.0252493765586	6.0	4.22043349658	0.3036159601
Graceleeannn	13.8818792529	0.609716335181	0.509618519726	0.235409194653	0.186175415716	0.00652103032279	0.478643625693	0.0495598304532	6.0	4.31859998972	0.272579067493
grapedusk	18.2725385183	0.393191755153	0.186445971268	0.0871330418488	0.0449718925671	0.00780762023735	0.227357901312	0.0153029356652	8.0	4.55123688156	0.403185509057
greenbayhstyles	26.5657598307	0.303276131045	0.817472698908	0.000624024960998	0.25647425897	0.00998439937598	0.486427457098	0.0346333853354	10.0	4.13868395113	0.469890795632
GregsWhiskyG	31.4080445996	0.00901180857676	1.71441889372	0.0764449968925	0.0261031696706	0.000621504039776	0.144499689248	0.00559353635799	11.0	4.06152804042	0.24984462399
guyer_darian	14.0014967718	0.650647580095	0.183367416496	0.405589638718	0.0732788002727	0.00340831629175	0.198704839809	0.0146557600545	6.0	4.44339992166	0.271301976823
Gwynethdelaza	16.9727909469	0.191176470588	0.466833541927	0.0284730913642	0.0431789737171	0.00657071339174	0.176157697121	0.0450563204005	8.0	3.74948369966	0.130162703379
hairbynaya	22.9000341748	0.0	0.175438596491	0.429824561404	0.921052631579	0.0	2.22807017544	0.0263157894737	11.0	4.81111111111	0.0614035087719
haizfan	16.7201032643	0.632800412584	0.654461062403	0.269210933471	0.576070139247	0.00979886539453	0.960804538422	0.0587931923672	7.0	4.56938645531	0.249097472924
hallucynxted	17.1419819905	0.030303030303	0.272727272727	0.0	0.0	0.0	3.54545454545	0.181818181818	9.0	4.22295081967	0.030303030303
