userScreen_name	userLexiconScore	avg_isRT	avg_nUsers	avg_nLinks	avg_nHashtags	avg_nEmoticons	avg_nAllCap	avg_nEnlongatedW	avg_tweetLength	avg_wordLength	avg_nSingularP
danmsnyder	-0.147969344014	0.478260869565	0.699718486081	0.14763841101	0.497966843916	0.0143884892086	0.206130747576	0.0134501094776	8.0	5.31483250203	0.0960275258054
dannocabrera	-0.0581351471372	0.411764705882	0.288515406162	0.484593837535	1.26890756303	0.0280112044818	0.232492997199	0.0280112044818	12.0	4.85897152946	0.0504201680672
Dan_yoder	-0.737899267296	0.916271721959	0.232227488152	0.333017377567	0.282780410742	0.00600315955766	0.392733017378	0.00473933649289	8.0	4.33784547961	0.208530805687
DArtestFitness	0.108352635102	0.0	0.125	0.0	0.0	0.0	0.0	0.0	8.0	4.42424242424	0.25
darthpenguin11	1.8954431735	0.202205882353	0.348039215686	0.151960784314	0.0637254901961	0.00367647058824	0.197303921569	0.046568627451	8.0	4.25914680431	0.502450980392
darthshelbug	3.87940308452	0.0857675574891	0.324735860783	0.232442510876	0.0242386575513	0.00714729645743	0.259167184587	0.0251709136109	5.0	4.31307203618	0.300497203232
datzdukes	-2.04210739665	0.233766233766	0.731601731602	0.333333333333	0.385281385281	0.0	0.220779220779	0.017316017316	8.0	4.89778258518	0.0779220779221
DaveedGamboa	-1.11324330221	0.169486215539	0.968984962406	0.214912280702	0.147556390977	0.00908521303258	0.525689223058	0.0278822055138	8.0	4.3546546653	0.272869674185
DaveKendrickUHY	-2.55241402875	0.294010889292	0.813067150635	0.370235934664	0.290381125227	0.00181488203267	0.228675136116	0.00362976406534	9.0	5.38769804287	0.043557168784
DaveWhite78	-0.856315017415	0.908067542214	0.59287054409	0.474671669794	0.583489681051	0.0	0.667917448405	0.0093808630394	12.0	4.54856480139	0.0712945590994
davidaven4	1.09351776386	0.0597014925373	1.26865671642	0.0	0.0149253731343	0.0	0.044776119403	0.0149253731343	8.0	4.54083484574	0.0
DavidBrown8706	1.81868124318	0.531169940222	0.115713065756	0.0	1.20836891546	0.00426985482494	0.324081981213	0.00811272416738	10.0	5.45019292204	0.0755764304014
davidgash	-2.21759104913	0.284570596798	0.766011644833	0.259461426492	0.425036390102	0.00181950509461	0.187409024745	0.00509461426492	9.0	4.72903775612	0.0862445414847
DavidHedglin	0.113301034558	0.546925566343	0.171521035599	0.0679611650485	0.0388349514563	0.0	0.0631067961165	0.0679611650485	5.0	4.54272062957	0.190938511327
davidjwootton	0.801033856948	0.745454545455	0.654545454545	0.472727272727	0.618181818182	0.0	0.2	0.0	11.0	4.92421746293	0.127272727273
DavidLastDLF	-1.46040572405	0.490131578947	0.651315789474	0.546052631579	0.799342105263	0.00328947368421	0.144736842105	0.00657894736842	9.0	5.03188908146	0.0756578947368
DavidPostWWE	-1.29508150068	0.195283018868	1.23081761006	0.15786163522	0.729559748428	0.0188679245283	0.714779874214	0.0676100628931	10.0	4.21038495971	0.159119496855
davidtrzil	0.333948637918	0.0480561555076	0.0350971922246	0.784017278618	0.106371490281	0.0232181425486	0.0588552915767	0.00431965442765	4.0	4.63206816421	0.187365010799
david_bob_	-1.17004850479	0.311957247829	0.40547762191	0.223780895124	0.133266533066	0.00334001336005	0.170006680027	0.0591182364729	5.0	4.56160304889	0.113560454242
davrwu	-0.605898977001	0.897716609321	0.514232092587	0.00406631216766	0.300281513919	0.00125117297466	0.36096340319	0.00218955270566	11.0	4.96978477912	0.0685017203628
DA_Consultancy	0.00903895830675	0.0528169014085	0.12323943662	0.651408450704	0.978873239437	0.0669014084507	0.549295774648	0.00352112676056	8.0	5.35412306404	0.179577464789
dcasas33	-1.21773177755	0.510714285714	0.807142857143	0.296428571429	0.275	0.0	0.360714285714	0.00357142857143	8.0	4.6804079898	0.175
dcbigoso	-0.775984569865	0.680486284289	0.537094763092	0.306733167082	0.433603491272	0.0	0.403678304239	0.0193266832918	9.0	4.66191867144	0.0891521197007
DeakinFox	-0.60044486375	0.464454976303	0.601895734597	0.222748815166	0.715639810427	0.00473933649289	0.526066350711	0.0236966824645	9.0	4.73794447151	0.265402843602
DElliottSports	-0.841644190595	0.329697725148	0.215955126208	0.632595824244	0.542224992209	0.000311623558741	0.810532876285	0.00342785914615	11.0	4.59371378111	0.0448737924587
DerFredo	-1.00459351193	0.176802507837	1.31598746082	0.14921630094	0.448589341693	0.13855799373	0.27460815047	0.00282131661442	11.0	4.37344674951	0.167084639498
desdaruvalla	1.35864522406	0.593495934959	0.443541102078	0.321138211382	0.0781391147245	0.0126467931346	0.256097560976	0.138663053297	6.0	4.28037260562	0.238482384824
Destinyygreeen	2.00118244598	0.263247863248	0.381196581197	0.111111111111	0.0376068376068	0.0017094017094	0.0871794871795	0.00683760683761	5.0	4.43369175627	0.201709401709
destiny_braden	1.66408645718	0.45472061657	0.267437379576	0.139499036609	0.00655105973025	0.00115606936416	0.212331406551	0.0215799614644	5.0	4.18404110034	0.320231213873
destuhhny	1.09999500279	0.585579937304	0.485579937304	0.345141065831	0.0827586206897	0.00783699059561	0.605329153605	0.030407523511	5.0	4.43607985881	0.191222570533
dferrandino625	0.289588628289	0.647445941711	0.295832027578	0.303979943591	0.220933876528	0.00188028831087	0.650893136948	0.0159824506424	7.0	4.71785869265	0.145408962708
dfiker	-0.554589675753	0.306057722804	0.49349825563	0.248334919125	0.484300666032	0.00285442435775	0.283539486204	0.0196638122423	9.0	4.77411699009	0.22835394862
dgunner48	-0.40165298299	0.956834532374	0.489208633094	0.589928057554	0.843165467626	0.0115107913669	0.437410071942	0.0244604316547	9.0	4.71769208125	0.141007194245
dhunts0102	-1.60937191397	0.0516535433071	0.659212598425	0.179842519685	0.300472440945	0.000629921259843	0.0762204724409	0.0141732283465	11.0	4.18904612726	0.156535433071
dino_claire	0.746988201748	0.217973231358	0.400254939452	0.315806246017	0.171765455704	0.0484384958572	0.471637985978	0.0478011472275	9.0	4.28708988298	0.386233269598
dirtymike_18	-2.52391794231	0.202266051196	0.629458665548	0.136382710869	0.0444817456987	0.000419639110365	0.120856063785	0.00419639110365	6.0	4.5675897825	0.220730172052
dixon1_dixon	1.5377333459	0.335326086957	0.592391304348	0.154891304348	0.127717391304	0.00108695652174	0.31847826087	0.0255434782609	6.0	4.23273868517	0.339673913043
dj_ison	-2.09262322999	0.0771152044958	0.480174836091	0.123321885732	0.219481735873	0.00156103652825	0.147674055573	0.00374648766781	10.0	4.4869461298	0.31158289104
dmcculloch26155	-1.31488373903	0.133333333333	0.844444444444	0.155555555556	0.0444444444444	0.0	0.177777777778	0.0	8.0	4.4631043257	0.266666666667
DMCKeeper	-1.28821928778	0.130609718353	0.334571340142	0.0897554936552	0.262766945218	0.0	0.222531723924	0.0142370783039	8.0	4.45837780149	0.232435778397
dnicholls1991	-2.21562219823	0.111181702668	0.57750952986	0.076874205845	0.137229987294	0.000317662007624	0.0895806861499	0.0104828462516	9.0	4.46023605452	0.13500635324
Dntworrybnappy	1.34239983665	0.0	0.00685358255452	0.631775700935	0.156074766355	0.0	0.654517133956	0.0744548286604	5.0	4.45524267399	0.26292834891
doctorqho11	0.885692330184	0.0	0.0	0.0	0.00092936802974	0.000619578686493	0.0384138785626	0.000309789343247	6.0	4.37305648494	0.664498141264
DOefelein	-0.2491661343	0.0	0.00030959752322	0.664086687307	0.0117647058824	0.00123839009288	0.137770897833	0.000928792569659	3.0	4.79582445675	0.01826625387
Dom_Carrillo	-0.405198220166	0.263174306205	0.199563454942	0.0913626442158	0.0243217960711	0.000311817898347	0.109759900218	0.0240099781727	5.0	4.47361411686	0.299033364515
don102522393	-1.61344665144	0.648358208955	0.505074626866	0.477611940299	0.404776119403	0.00298507462687	0.482985074627	0.0626865671642	10.0	4.42713597026	0.125970149254
dotymode	2.3437728729	0.655080213904	0.155080213904	0.283422459893	0.136363636364	0.0	0.254010695187	0.0133689839572	6.0	4.34113300493	0.173796791444
dracopeth	0.289447114732	0.377710539586	0.312657589511	0.145738779627	0.0201714573878	0.00201714573878	0.100857286939	0.0317700453858	3.0	4.17605743718	0.10741301059
Dragonmaster208	-0.8349529131	0.151724137931	0.406896551724	0.103448275862	0.331034482759	0.0	0.51724137931	0.0	10.0	3.81451104101	0.406896551724
drama_geek88	0.143466141525	0.827625570776	0.559360730594	0.321917808219	0.35502283105	0.0114155251142	1.0	0.0433789954338	10.0	4.26782706345	0.15296803653
drdavidshephard	-1.69830454501	0.0749299719888	0.109943977591	0.864845938375	0.116946778711	0.0714285714286	0.303221288515	0.00770308123249	10.0	4.82599312066	0.232492997199
dredayyyyz	3.12829742865	0.0756067205974	0.279402613566	0.155880522713	0.0522713130056	0.000622277535781	0.239265712508	0.0379589296826	8.0	4.18439052488	0.507778469197
dricchhhh_	2.34880419541	0.403846153846	0.634615384615	0.223557692308	0.0576923076923	0.0	0.319711538462	0.0264423076923	5.0	4.49453432444	0.180288461538
DrivingGrace	2.01562806273	0.149659863946	0.197278911565	0.557823129252	0.537414965986	0.0	0.176870748299	0.0204081632653	9.0	4.69149736644	0.190476190476
Drofffsnul	3.77668090439	0.411478599222	0.267509727626	0.163424124514	0.09046692607	0.000972762645914	0.125810635538	0.063878080415	7.0	4.45929652797	0.367704280156
DRYuillKirkwood	-0.526191165864	0.10853432282	0.211193568336	1.01298701299	1.0609152752	0.0154607297464	0.192949907236	0.00587507730365	9.0	5.27756458576	0.138837353123
dr_kulp	-0.700791560208	0.117478510029	0.654727793696	0.232091690544	0.279369627507	0.00286532951289	0.223495702006	0.00429799426934	12.0	4.62264150943	0.340974212034
DSjong	-0.636336855376	0.237886839637	0.777743044701	0.125351672398	0.110659581119	0.000937793060331	0.373554235699	0.0271959987496	6.0	4.45032584744	0.259143482338
DSmith_Raider	-0.815057065502	0.542949756888	0.589951377634	0.653160453809	1.34683954619	0.0097244732577	0.158833063209	0.0064829821718	10.0	5.34410908534	0.064829821718
dvwrites	1.85208085821	0.167914438503	0.520855614973	0.335294117647	0.337967914439	0.00695187165775	0.198395721925	0.0160427807487	9.0	4.48251709685	0.32513368984
DykstraDavid	-2.0457075722	0.258823529412	0.176470588235	0.105882352941	0.188235294118	0.0	0.188235294118	0.0235294117647	8.0	4.39630681818	0.211764705882
dylanbrekke1997	-0.0360314659536	0.13768115942	0.688405797101	0.115942028986	0.333333333333	0.0	0.326086956522	0.0	11.0	4.08527131783	0.260869565217
DylancottonD	-1.6818474688	0.198867421719	1.23684210526	0.14290473018	0.161892071952	0.00499666888741	0.218520986009	0.0576282478348	7.0	4.59472173872	0.192205196536
DylanGrayson22	2.51009719462	0.555555555556	0.555555555556	0.0	0.333333333333	0.111111111111	1.33333333333	0.0	10.0	4.34444444444	0.111111111111
d_borze	-0.858474218506	0.0807327001357	0.931478968792	0.167571234735	0.953867028494	0.010854816825	0.177069199457	0.116689280868	8.0	4.6540558678	0.110583446404
D_Monty3	-0.687760474662	0.173886516168	0.696766320927	0.0829774252593	0.0543014032947	0.00488102501525	0.140329469189	0.0359975594875	6.0	4.33251922207	0.273337400854
D_Woods8	-0.0811292422777	0.43367826905	0.648479147068	0.254625274381	0.358105989338	0.000627155848228	0.561304484164	0.0235183443086	9.0	4.58970558512	0.222013170273
eablairshamster	0.262017389267	0.713691618682	0.722328854766	0.578374920026	0.501919385797	0.0102367242482	0.300383877159	0.00415866922585	11.0	5.09606231069	0.0674984005118
eagle251410	-1.29370694427	0.927367576244	0.470304975923	0.574638844302	0.544542536116	0.000802568218299	0.74077046549	0.0116372391653	11.0	4.51245962944	0.0798555377207
eawilkes	-0.848878098617	0.140692640693	0.408781694496	0.205318491033	0.418676561534	0.00247371675943	0.50185528757	0.0272108843537	10.0	4.28783417736	0.256338899196
ebmom123	2.81872470915	0.00301204819277	0.0481927710843	0.71686746988	0.649096385542	0.00602409638554	0.367469879518	0.114457831325	9.0	4.64133271918	0.308734939759
efergs13	2.04734213604	0.30612244898	0.373254564984	0.136412459721	0.315252416756	0.0	0.179377013963	0.078410311493	6.0	4.54123173278	0.278195488722
ehershfeld	1.84181563401	0.592057761733	0.211793020457	0.419574809467	0.184917769755	0.00401123144805	0.429602888087	0.0260730044124	6.0	4.51302790456	0.229843561974
ejdillard216	1.38750642331	0.610449129239	0.280476626948	0.222731439047	0.166819431714	0.000916590284143	0.382218148488	0.0265811182401	7.0	4.44376899696	0.252062328139
ejloup	2.24570468321	0.320700750804	0.583124776546	0.188416160172	0.115123346443	0.00750804433321	0.387915623883	0.0436181623168	6.0	4.22164333008	0.275652484805
elise_2k18	2.86746900568	0.634453781513	0.394957983193	0.239495798319	0.0924369747899	0.0	0.718487394958	0.0588235294118	6.0	4.44733581165	0.18487394958
elizabecky09	1.42147834113	0.174388674389	0.328828828829	0.176319176319	0.575933075933	0.00707850707851	0.221364221364	0.0276705276705	6.0	5.0032742681	0.179536679537
ElizabethOfAHS	1.47728828569	0.126040061633	0.839137134052	0.0764252696456	0.154391371341	0.000616332819723	0.102619414484	0.0123266563945	12.0	4.01527513026	0.413867488444
elizabethruizXO	1.15575006752	0.128688010044	0.569365976146	0.411801632141	0.467357187696	0.00784682988073	0.249843063402	0.0907093534212	7.0	4.49130123426	0.216886377903
ellefsondavid	-0.889216536894	0.100105374078	0.559887600983	1.00737618546	0.252546540218	0.00561995082543	0.583421145065	0.0133473832104	10.0	4.70866757973	0.0748155953635
elpaperboy8	-0.00411145785805	0.0277777777778	1.02777777778	0.0	0.0277777777778	0.0	0.0833333333333	0.0555555555556	11.0	4.11778846154	0.638888888889
embaginski	1.87256704005	0.374199743918	0.387644046095	0.148207426376	0.0480153649168	0.000320102432778	0.298655569782	0.041933418694	5.0	4.5428832673	0.29033290653
emersdave	-0.371351333998	0.846994535519	0.268852459016	0.302732240437	0.0699453551913	0.00546448087432	0.383606557377	0.016393442623	6.0	4.43210737319	0.132240437158
emilyalvarez292	0.292851547711	0.759475218659	0.534985422741	0.195335276968	0.422740524781	0.00291545189504	0.68221574344	0.030612244898	7.0	4.5598019802	0.325072886297
emilycabana1	3.70598967562	0.163905534015	0.595699682763	0.0750793091294	0.0655622136059	0.00105745505816	0.145928798026	0.0317236517448	4.0	4.52459132907	0.204441311244
EmilyFlouquet	1.23911458909	0.0930680359435	0.704749679076	0.0725288831836	0.198973042362	0.0211810012837	0.123876765083	0.103337612323	6.0	4.49147318677	0.205391527599
EmilyGi52769653	-0.625797062429	0.0	0.0196200560573	0.0	3.01775147929	0.00529430084086	1.47337278107	0.00591715976331	12.0	5.26886107635	0.0358143880411
EmilyJaneMcCabe	3.29280878647	0.0105230578768	0.498297740638	0.0993500464253	0.0940885174868	0.0770659238626	0.0343546889508	0.193748065614	7.0	3.79073166877	0.195295574126
EmilyJaum	-0.0944205777611	0.684150943396	0.473962264151	0.391320754717	0.570188679245	0.0203773584906	0.414339622642	0.0188679245283	10.0	4.68290077966	0.207169811321
EmilyMakeup_	2.73672774207	0.403814534693	0.420914172969	0.31108188096	0.265044393292	0.00164419598816	0.200591910556	0.123972377507	7.0	4.57142201414	0.237093061493
emilyokeefe21_	0.296870651772	0.717948717949	0.384615384615	0.205128205128	0.653846153846	0.0	1.89743589744	0.0769230769231	9.0	4.73463687151	0.205128205128
emilypob	1.2695126341	0.220472440945	0.711286089239	0.0813648293963	0.724409448819	0.0262467191601	0.125984251969	0.0262467191601	9.0	4.53364589079	0.278215223097
emilysafarie	1.81504570512	0.305642633229	0.376802507837	0.21065830721	0.0664576802508	0.00689655172414	0.495611285266	0.0576802507837	7.0	4.16041500399	0.199059561129
EmilySierk	1.00161507783	0.715789473684	0.20350877193	0.287719298246	0.105263157895	0.00350877192982	0.456140350877	0.0105263157895	6.0	4.48226950355	0.168421052632
emilystylegrace	7.57518924322	0.0071229482812	0.331681635181	0.75348405079	0.702074945804	0.0	0.0253948590895	0.000929080210592	8.0	4.44418815964	0.0480024775472
emily_294	2.22013633338	0.365440264572	0.360892930963	0.100868127325	0.371227780074	0.00165357585779	0.169904919388	0.00950806118231	8.0	4.41951763964	0.377428689541
Emily_Magnuson	2.26497915071	0.18722186904	0.422759059123	0.095041322314	0.268277177368	0.00953591862683	0.671964399237	0.0998092816275	10.0	4.31172932331	0.566751430388
Emily_Pauley15	2.47406456782	0.315699658703	0.757679180887	0.202218430034	0.0844709897611	0.0	0.157849829352	0.0264505119454	5.0	4.46259253426	0.180887372014
Emily_Thomas73	0.666893392155	0.183142237372	0.408738766656	0.0814998450573	0.903315773164	0.0	0.17136659436	0.0229315153393	12.0	4.88592678208	0.270839789278
emmabloppis12	-0.0332758349488	0.5	0.702702702703	0.405405405405	0.237837837838	0.00810810810811	0.783783783784	0.281081081081	8.0	4.142380085	0.162162162162
emmaconsoli	1.3737872178	0.192307692308	0.686070686071	0.143451143451	0.293139293139	0.0	0.231808731809	0.0135135135135	6.0	4.52776825506	0.194386694387
emmadavis7	2.81432634342	0.172850678733	0.662895927602	0.0963800904977	0.244343891403	0.00452488687783	0.174208144796	0.0461538461538	6.0	4.42637529298	0.27556561086
emmadenn	0.977765750865	0.116367076632	0.33995584989	0.0665405234942	0.0403658152003	0.00536108483128	0.394197414065	0.0539262062441	6.0	4.43565171095	0.270892462945
EmmaEngle	1.58108077381	0.14615144905	0.877531941415	0.341227796821	0.389841071985	0.0663758180118	0.286693674042	0.0258647553755	7.0	4.52538768276	0.350888127142
EmmaJDixon	2.74740943574	0.180489354941	0.860502065459	0.239911026374	0.219574197649	0.00190657769304	0.167778836988	0.0285986653956	8.0	4.42531535134	0.351128058468
Emmanuelpaul70	1.35201747723	0.0505050505051	0.333333333333	0.121212121212	0.0505050505051	0.0	0.121212121212	0.020202020202	6.0	4.67410714286	0.242424242424
EmmaONeill_	3.90377139182	0.0859671302149	0.423514538559	0.224399494311	0.929203539823	0.00663716814159	0.109039190898	0.125790139064	8.0	4.99139925949	0.0913400758534
EmmaPawlik	3.03383095367	0.349056603774	0.544168096055	0.313036020583	0.0664665523156	0.0154373927959	0.157804459691	0.0235849056604	6.0	4.44351347577	0.211835334477
emmavjenx	1.88257529967	0.133895131086	0.84456928839	0.162921348315	0.580836454432	0.0065543071161	0.324594257179	0.0383895131086	9.0	4.70573841117	0.31304619226
Emma_kelyn	2.28974852373	0.578758949881	0.655131264916	0.229116945107	0.063245823389	0.00954653937947	0.526252983294	0.0560859188544	5.0	4.18044354839	0.252983293556
emma_labado	0.320987082499	0.997522452772	0.881077733044	0.0	0.986992877052	0.0399504490554	2.06968101579	0.0792815113038	11.0	5.06044170947	0.0368535150201
Emma_Motley	0.614864874418	0.353948620362	0.430700919759	0.208055819854	0.0285442435775	0.000634316523945	0.207738661592	0.0193466539803	4.0	4.49259757739	0.231842689502
emmmilylauren	2.36574138854	0.230382925298	0.447269303202	0.287821720025	0.135593220339	0.00156936597615	0.679535467671	0.0125549278092	8.0	4.4914381023	0.355304456999
emmonroe55	2.15087414507	0.350185528757	0.902597402597	0.112244897959	0.316326530612	0.0324675324675	0.13172541744	0.0607606679035	8.0	4.28447609584	0.323747680891
Emm_Gee05	1.2954323222	0.365523749607	0.440075495439	0.212016357345	0.155709342561	0.000314564328405	0.223340673168	0.0522176785153	8.0	4.1068017033	0.316451714376
Empowered_Chris	0.0209903007848	0.0236686390533	0.0532544378698	0.760355029586	0.162721893491	0.0	0.186390532544	0.0	9.0	4.65983730039	0.431952662722
Emwoods8	2.02775319624	0.475880758808	0.716531165312	0.178319783198	0.208130081301	0.0146341463415	0.191327913279	0.0243902439024	7.0	4.44326701269	0.294850948509
EmzDimz	1.71141901645	0.435584740463	0.406191369606	0.473420888055	0.0512820512821	0.00281425891182	0.363664790494	0.0121951219512	6.0	4.44479155997	0.178549093183
em_katexo	2.2269862093	0.280025086234	0.647224835372	0.19661335842	0.0837253057385	0.0244590780809	0.666039510818	0.154907494512	8.0	4.39273806471	0.359046723111
Ericc_Mwiti	-1.12725273722	0.833592534992	0.574183514774	0.0821150855365	0.945256609642	0.00155520995334	0.340279937792	0.00902021772939	9.0	5.8573312816	0.0687402799378
EricDullmeyerPT	-1.33168702847	0.0	0.5	0.5	0.333333333333	0.0	0.0	0.0	6.0	4.05	0.0
EricLilly7	-2.24272090372	0.221671826625	0.738699690402	0.0597523219814	0.0613003095975	0.0015479876161	0.267492260062	0.0315789473684	7.0	4.61038026311	0.147678018576
ericmartinDOOD	-2.03971693104	0.0852173913043	1.20695652174	0.201739130435	0.0226086956522	0.0817391304348	0.24347826087	0.00521739130435	7.0	4.16599371916	0.0713043478261
EricMcPhee85	-2.09269898314	0.769230769231	0.769230769231	0.538461538462	0.115384615385	0.0	0.884615384615	0.0769230769231	12.0	4.3821656051	0.115384615385
erictaber	-0.980195520938	0.311407160699	0.798501248959	0.49292256453	0.795170691091	0.000832639467111	0.483763530391	0.007493755204	11.0	4.65157251019	0.0999167360533
EricWaters24	-0.453125181534	0.40525982256	0.462927756654	0.172053231939	0.127059569075	0.00190114068441	0.244296577947	0.0228136882129	6.0	4.30107477912	0.20690747782
Eric_Mell1	0.698013672516	0.667553191489	0.507978723404	0.398936170213	0.148936170213	0.0212765957447	0.526595744681	0.031914893617	10.0	4.10675324675	0.364361702128
erincrisppp	3.45428075592	0.0350547730829	0.239436619718	0.0256651017214	0.0112676056338	0.00093896713615	0.115492957746	0.0219092331768	9.0	4.63224029028	0.555868544601
erindblakley	4.06861023257	0.0955806783145	0.481500513875	0.468139773895	1.5878725591	0.0195272353546	0.0919835560123	0.0174717368962	9.0	4.86886362446	0.299075025694
ErinJaceyy	1.55062244737	0.125196109194	0.26011923439	0.119548164418	0.0156887354879	0.000627549419517	0.131785378099	0.113272670223	5.0	4.4178461211	0.382805145905
ErinkWilliamson	2.40200294253	0.194690265487	0.823008849558	0.256637168142	0.0619469026549	0.0	0.663716814159	0.0	8.0	4.02639593909	0.407079646018
erinruberry	1.53008737589	0.17688751926	0.502311248074	0.391987673344	0.295839753467	0.00184899845917	0.280739599384	0.0095531587057	8.0	4.71308496972	0.160554699538
ErinScheiter	1.92555790247	0.13756281407	0.652638190955	0.234296482412	0.0681532663317	0.000314070351759	0.504711055276	0.0150753768844	6.0	4.40848192771	0.265703517588
erin_rawls88	0.826081048744	0.683385579937	0.385579937304	0.264890282132	0.0799373040752	0.0	0.197492163009	0.0109717868339	7.0	4.49113660063	0.294670846395
Errol921216	-0.318738402809	0.997064579256	2.26386170907	0.927919112851	0.63698630137	0.0375081539465	0.257012393999	0.0316373124592	7.0	4.41411169846	0.0397912589693
Esperbs14	0.713393526319	0.365853658537	0.341463414634	0.170731707317	0.0731707317073	0.0	0.292682926829	0.0	4.0	4.60674157303	0.121951219512
essential_oiler	1.06803171727	0.00606060606061	0.0545454545455	0.719696969697	1.10303030303	0.0484848484848	0.616666666667	0.00757575757576	11.0	4.71018705763	0.293939393939
EstimaAnna	0.488701969576	0.779253409907	0.382627422828	0.108758076095	1.04091888011	0.0488155061019	1.26274228284	0.0236898779612	9.0	4.61864343683	0.137114142139
EthanRone	-1.27951893077	0.4375	0.715277777778	0.173611111111	0.222222222222	0.0	0.548611111111	0.00694444444444	8.0	4.50272798129	0.0763888888889
Ethan_Anderton	-0.969097281025	0.260641579272	0.536705737199	0.416718075262	0.282541640962	0.00123380629241	0.845157310302	0.0172732880938	11.0	4.62428672355	0.193090684762
euceda0808	-0.00986252780968	0.738599348534	0.171009771987	0.148208469055	0.0830618892508	0.00162866449511	0.362377850163	0.0822475570033	5.0	4.4395453923	0.165309446254
euro_trashed	-0.266153928271	0.0457231726283	0.946500777605	0.129393468118	0.274961119751	0.00155520995334	0.357698289269	0.0111975116641	9.0	4.55331593034	0.301088646967
Evan3636	0.8151764952	0.0989399293286	0.582332155477	0.104593639576	0.0275618374558	0.000706713780919	0.0537102473498	0.0862190812721	4.0	4.38028895769	0.278445229682
EvanCourtney	-1.00968968928	0.0906816760475	0.825203252033	0.286741713571	0.251719824891	0.00687929956223	0.183239524703	0.0046904315197	9.0	4.53019383289	0.221075672295
EvannRutland	-0.690034969722	0.124534161491	0.717391304348	0.10900621118	0.0878881987578	0.0027950310559	0.455590062112	0.0310559006211	6.0	4.23313256061	0.226397515528
evhaworth	2.30119631379	0.156626506024	0.999222697241	0.39137193937	0.629615235134	0.0295375048581	0.179945588807	0.131364166343	8.0	4.59510532838	0.264282938204
evilregalgirl	1.19151832975	0.915479876161	0.51826625387	0.293808049536	0.663777089783	0.0142414860681	0.769040247678	0.0346749226006	8.0	4.56562960882	0.175232198142
EvrythinSeattle	-0.969442103047	0.79094624332	0.673058786545	0.464633762968	0.512731845332	0.000628733102798	0.506444514304	0.0138321282616	9.0	4.54361920657	0.0911662999057
faffhewitt	0.614809989289	0.577155583837	0.661788100541	0.527203308941	0.282214444798	0.0143175310213	0.30766783328	0.140311804009	10.0	4.66005665722	0.144766146993
faithsnyder16	1.59381098256	0.223101265823	0.368670886076	0.167721518987	0.811708860759	0.0253164556962	0.784810126582	0.0300632911392	11.0	4.55659212512	0.387658227848
Fallout_is_life	-1.14873142635	0.973561430793	0.229548989114	0.210575427683	0.396267496112	0.00124416796267	0.68367029549	0.0115085536547	10.0	4.64321300586	0.055365474339
Fastooo	-0.787566307794	0.892400806994	0.249495628783	0.488231338265	0.129119031607	0.0107599193006	0.144586415602	0.0053799596503	5.0	3.87296564195	0.0558170813719
finn_straine	-1.22306658795	0.321937321937	0.564102564103	0.297435897436	0.0837606837607	0.0011396011396	0.296296296296	0.011396011396	5.0	4.53211702472	0.101424501425
FitzharrisKevin	-1.35944079163	0.184957789716	0.582118188795	0.156561780507	0.0414428242517	0.00652340752111	0.067152724482	0.0122793553338	5.0	4.72740941212	0.0686876438987
Fletchale	-2.46154733934	0.154157583307	0.917782622236	0.105574587356	0.308626596076	0.0034257240735	0.146060417315	0.0124571784491	9.0	4.61747956586	0.227654936157
floflofloie	2.63771797701	0.13786407767	0.526213592233	0.0660194174757	0.0252427184466	0.114563106796	0.21359223301	0.157281553398	8.0	4.10016694491	0.184466019417
flossybunny	1.32286626338	0.175246025738	0.613550340651	0.103330809992	0.286903860712	0.0821347464042	0.376987130961	0.0499621498864	9.0	4.64831495574	0.157834973505
Forequestria	-0.559266709039	0.27397260274	1.12328767123	0.219178082192	0.383561643836	0.027397260274	1.32876712329	0.013698630137	9.0	4.11911357341	0.178082191781
ForrealMichelle	2.17391234087	0.223180076628	0.674329501916	0.0613026819923	0.104406130268	0.0	0.560344827586	0.0383141762452	7.0	4.39542748918	0.280651340996
FozProVoid	-0.469169101563	0.197570850202	1.0955465587	0.653441295547	0.0874493927126	0.00485829959514	0.932793522267	0.0121457489879	9.0	4.18153021442	0.718218623482
free2sangjams	0.0961007444013	0.966531122928	0.638411010322	0.146387238036	0.985924304035	0.0616202690022	2.20081326243	0.0497341257429	11.0	5.12307073955	0.0484829527682
frisina_anthony	-0.625985932526	0.0689655172414	0.0	0.0	0.724137931034	0.0	0.793103448276	0.0	13.0	4.90206185567	0.0689655172414
FukudaMia	1.37558444666	0.907602956705	0.738120380148	0.0997888067582	0.106124604013	0.0116156282999	1.09028511088	0.0359028511088	8.0	4.15176491668	0.335797254488
FussellCaroline	1.80675019768	0.673032597959	0.288442541982	0.345077378992	0.163319064867	0.000987816924597	0.313796509714	0.0237076061903	6.0	4.5015125542	0.207770826473
GabbyGiangrande	2.90622737259	0.248805352023	0.618031220134	0.137304874164	0.0347244345333	0.00477859190825	0.308697037273	0.0653074227461	4.0	4.03898428695	0.237018158649
GabrielMismash	-1.09792239656	0.245237130118	0.440616132955	0.320226996352	0.106607215241	0.00283745439805	0.385083096879	0.0129712201054	8.0	4.47312832975	0.336035670855
GabsDavies_	0.259512668313	0.723675813657	0.299617102744	0.366624122527	0.168155711551	0.00319081046586	0.321633694959	0.0089342693044	7.0	4.63783010858	0.166879387364
